"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.263519433E1,4.014605656E-3,-1.218769073E0,3.987926617E-2,1.219427951E0
1.264521433E1,3.096855246E-3,-1.297006369E0,4.144695401E-2,1.297672131E0
1.265523533E1,7.892263820E-4,-1.374658585E0,4.584969208E-2,1.375423223E0
1.266525533E1,-2.647185465E-4,-1.451210260E0,4.825102910E-2,1.452012208E0
1.267527633E1,8.894955972E-4,-1.522857308E0,4.459211230E-2,1.523510298E0
1.268529633E1,-1.238661353E-3,-1.592687488E0,4.502449185E-2,1.593324252E0
1.269531733E1,-4.498104099E-3,-1.659444690E0,4.544446990E-2,1.660072923E0
1.270533733E1,-5.895191804E-3,-1.721974492E0,4.272535816E-2,1.722514546E0
1.271535833E1,-8.757557720E-3,-1.777248383E0,4.306784272E-2,1.777791705E0
1.272537833E1,-7.573606912E-3,-1.835497260E0,4.112642631E-2,1.835973566E0
1.273539933E1,-9.871382266E-3,-1.883552909E0,3.966861218E-2,1.883996445E0
1.274541933E1,-9.753734805E-3,-1.871024132E0,3.993214667E-2,1.871475625E0
1.275544033E1,-1.321797445E-2,-1.920164824E0,3.684793785E-2,1.920563833E0
1.276546033E1,-9.195281193E-3,-1.938662052E0,3.734464943E-2,1.939043509E0
1.277548133E1,-1.008104812E-2,-1.961928129E0,3.698965162E-2,1.962302690E0
1.278550133E1,-1.098932698E-2,-1.983611703E0,3.283544630E-2,1.983913889E0
1.279552233E1,-1.188228466E-2,-1.996234655E0,3.257045895E-2,1.996535705E0
1.280554233E1,-1.358693372E-2,-2.012587309E0,3.210840002E-2,2.012889274E0
1.281556333E1,-1.325776707E-2,-2.020032167E0,2.728461847E-2,2.020259928E0
1.282558333E1,-1.761315577E-2,-2.043488264E0,1.998787746E-2,2.043661915E0
1.283560433E1,-1.448553987E-2,-2.043962717E0,2.067390643E-2,2.044118595E0
1.284562433E1,-1.498013269E-2,-2.020950794E0,2.276129834E-2,2.021134482E0
1.285564533E1,-4.577825777E-3,-1.975423098E0,3.078859858E-2,1.975668320E0
1.286566533E1,-8.649433032E-3,-1.969125867E0,3.099573217E-2,1.969388795E0
1.287568633E1,-5.859771743E-3,-1.940090775E0,3.027987480E-2,1.940335905E0
1.288570633E1,-6.810902618E-3,-1.914790511E0,3.540344164E-2,1.915129889E0
1.289572733E1,-5.249757785E-3,-1.882451177E0,3.435761854E-2,1.882772009E0
1.290574733E1,-3.227510024E-3,-1.852739811E0,4.061429575E-2,1.853187725E0
1.291576833E1,-1.068089902E-2,-1.825234175E0,3.948857635E-2,1.825692532E0
1.292578833E1,-7.108044811E-3,-1.776765585E0,4.665248469E-2,1.777392169E0
1.293580933E1,-5.412676837E-3,-1.724779010E0,5.026293173E-2,1.725519717E0
1.294582933E1,-4.771926440E-3,-1.676403403E0,5.544093996E-2,1.677326694E0
1.295585033E1,-7.214577869E-3,-1.613778114E0,6.266263127E-2,1.615010358E0
1.296587033E1,-7.534546312E-3,-1.554456472E0,6.401892006E-2,1.555792440E0
1.297589133E1,-1.176284719E-2,-1.483103752E0,6.778249890E-2,1.484698478E0
1.298591133E1,-1.372297853E-2,-1.411462665E0,7.087150961E-2,1.413307449E0
1.299593233E1,-1.453284547E-2,-1.344844222E0,7.044406980E-2,1.346766332E0
1.300595233E1,-1.573994942E-2,-1.273415327E0,7.092148811E-2,1.275485868E0
1.301597333E1,-1.900604926E-2,-1.198486447E0,6.924875826E-2,1.200635825E0
1.302599333E1,-2.299024537E-2,-1.113976717E0,7.572964579E-2,1.116784517E0
1.303601433E1,-2.481025085E-2,-1.032979012E0,7.830172777E-2,1.036239522E0
1.304603433E1,-2.920681238E-2,-9.523960948E-1,7.658129185E-2,9.559163423E-1
1.305605533E1,-3.523674235E-2,-8.712623715E-1,8.107591420E-2,8.757357204E-1
1.306607533E1,-3.190241382E-2,-7.944185138E-1,8.385729045E-2,7.994689389E-1
1.307609633E1,-1.670082659E-2,-6.425938010E-1,9.171894193E-2,6.493212418E-1
1.308611633E1,-1.000074577E-2,-5.477427840E-1,9.018836915E-2,5.552081720E-1
1.309613733E1,-1.312916074E-2,-4.529619515E-1,8.711374551E-2,4.614495736E-1
1.310615733E1,-7.759702392E-3,-3.575535715E-1,8.482930809E-2,3.675605813E-1
1.311617833E1,4.009871744E-3,-2.437274158E-1,6.826923788E-2,2.531399240E-1
1.312619833E1,-2.565620467E-3,-1.607071310E-1,5.408319831E-2,1.695828904E-1
1.313621833E1,-1.994105987E-3,-4.678669944E-2,5.370076746E-2,7.125127458E-2
1.314623933E1,-7.946381811E-4,5.241782963E-2,4.997007176E-2,7.242422513E-2
1.315625933E1,4.288180498E-4,1.517702490E-1,4.582006857E-2,1.585366552E-1
1.316628033E1,3.655454610E-3,2.477519810E-1,3.987964988E-2,2.509677129E-1
1.317630033E1,6.032059435E-3,3.496141434E-1,3.208883852E-2,3.511354846E-1
1.318632133E1,1.347531006E-2,4.452870786E-1,2.489869297E-2,4.461861845E-1
1.319634133E1,9.850747883E-3,5.439915061E-1,1.483540516E-2,5.442829091E-1
1.320636233E1,1.318456046E-2,6.363713145E-1,4.625760950E-3,6.365246894E-1
1.321638233E1,1.691698097E-2,7.285755277E-1,-6.799999159E-3,7.288036250E-1
1.322640333E1,2.013327554E-2,8.217923641E-1,-1.651039533E-2,8.222047383E-1
1.323642333E1,2.043714374E-2,9.094668031E-1,-2.508683875E-2,9.100422475E-1
1.324644433E1,2.453424595E-2,9.950037003E-1,-3.697045520E-2,9.959925237E-1
1.325646433E1,2.435767837E-2,1.080911756E0,-4.121020809E-2,1.081971257E0
1.326648533E1,2.572581545E-2,1.159478664E0,-4.826747254E-2,1.160767996E0
1.327650533E1,2.854903229E-2,1.244567156E0,-4.953646660E-2,1.245879735E0
1.328652633E1,2.978211083E-2,1.318173289E0,-5.477376655E-2,1.319646907E0
1.329654633E1,3.289854154E-2,1.395686984E0,-5.385817215E-2,1.397113157E0
1.330656733E1,2.526550181E-2,1.463915110E0,-5.230250955E-2,1.465067011E0
1.331658733E1,3.050500713E-2,1.535949349E0,-5.414568633E-2,1.537206139E0
1.332660833E1,3.100234084E-2,1.603461027E0,-5.275172368E-2,1.604628043E0
1.333662833E1,2.834929898E-2,1.666811228E0,-4.821103439E-2,1.667749278E0
1.334664933E1,2.833917923E-2,1.729717255E0,-4.801236093E-2,1.730615520E0
1.335666933E1,3.221274912E-2,1.786831141E0,-4.570579901E-2,1.787705850E0
1.336669033E1,3.014098108E-2,1.835592628E0,-4.839821905E-2,1.836477923E0
1.337671033E1,3.298790008E-2,1.875972033E0,-5.140785500E-2,1.876966179E0
1.338673133E1,4.318669438E-2,1.867915273E0,-5.572934076E-2,1.869245387E0
1.339675133E1,3.219050169E-2,1.923865914E0,-6.246554106E-2,1.925148885E0
1.340677233E1,3.672256693E-2,1.947932720E0,-7.663882524E-2,1.949785614E0
1.341679233E1,5.373244360E-2,1.958356857E0,-1.015729383E-1,1.961725215E0
1.342681333E1,4.747398570E-2,1.984696865E0,-8.267656714E-2,1.986985365E0
1.343683333E1,4.617143422E-2,2.006099463E0,-7.712813467E-2,2.008112448E0
1.344685433E1,5.247899517E-2,2.018279076E0,-9.011235088E-2,2.020971229E0
1.345687433E1,6.816288084E-2,1.992958903E0,-4.283963889E-2,1.994584318E0
1.346689533E1,2.707429603E-2,2.033029795E0,-7.442197762E-3,2.033223684E0
1.347691533E1,5.303452164E-2,2.031924486E0,-1.287664380E-2,2.032657272E0
1.348693633E1,3.466063365E-2,1.935632944E0,-5.122063681E-2,1.936620719E0
1.349695608E1,3.121796250E-2,1.949508786E0,-4.265005141E-2,1.950225140E0
1.350697708E1,2.974588610E-2,1.910798073E0,-4.052583128E-2,1.911459243E0
1.351699708E1,3.175843507E-2,1.893103004E0,-3.754362091E-2,1.893741562E0
1.352701808E1,3.619347140E-2,1.859993100E0,-3.237992898E-2,1.860626980E0
1.353703808E1,3.602755815E-2,1.824323058E0,-3.133223951E-2,1.824947757E0
1.354705908E1,3.724515066E-2,1.799818873E0,-3.104965761E-2,1.800471955E0
1.355707908E1,3.301871195E-2,1.759415746E0,-3.182783350E-2,1.760013356E0
1.356710008E1,3.425359726E-2,1.720115662E0,-3.478353098E-2,1.720808267E0
1.357712008E1,3.245889395E-2,1.667394280E0,-3.337897733E-2,1.668044191E0
1.358714108E1,2.720558830E-2,1.606873393E0,-3.608902171E-2,1.607508838E0
1.359716108E1,2.245850489E-2,1.547642827E0,-4.079722613E-2,1.548343346E0
1.360718208E1,1.681296714E-2,1.492211819E0,-4.817635193E-2,1.493083972E0
1.361720208E1,1.436365768E-2,1.429163337E0,-4.957264662E-2,1.430094964E0
1.362722308E1,1.261265296E-2,1.350516081E0,-5.124473944E-2,1.351546813E0
1.363724308E1,1.137002185E-2,1.276037097E0,-5.431403220E-2,1.277243111E0
1.364726408E1,9.212431498E-3,1.196805835E0,-5.582039058E-2,1.198142308E0
1.365728408E1,4.482124466E-3,1.117216229E0,-5.488003045E-2,1.118572309E0
1.366730508E1,1.547290827E-3,1.031966567E0,-6.018432975E-2,1.033721212E0
1.367732508E1,-2.802183852E-3,9.507393837E-1,-5.924050510E-2,9.525873532E-1
1.368734608E1,-3.453276586E-3,8.682107329E-1,-5.603676662E-2,8.700240923E-1
1.369736608E1,-6.609122269E-3,7.781399488E-1,-5.690788850E-2,7.802460947E-1
1.370738708E1,-8.983186446E-3,6.849082112E-1,-5.803500116E-2,6.874212804E-1
1.371740708E1,-1.479686704E-2,5.958518386E-1,-5.456383526E-2,5.985278381E-1
1.372742808E1,-1.477108058E-2,4.985883832E-1,-5.418459326E-2,5.017414980E-1
1.373744808E1,-1.241285075E-2,4.061215520E-1,-5.218935385E-2,4.096492677E-1
1.374746908E1,-1.392128505E-2,3.103917241E-1,-4.997134581E-2,3.146966158E-1
1.375748908E1,-1.351488661E-2,2.128894329E-1,-4.711484164E-2,2.184590834E-1
1.376751008E1,-1.442114357E-2,1.167822704E-1,-4.448214546E-2,1.257963804E-1
1.377753008E1,-1.412207074E-2,2.467871085E-2,-3.921468183E-2,4.843823823E-2
1.378755108E1,-1.283254381E-2,-6.158350781E-2,-3.314521536E-2,7.110420463E-2
1.379757108E1,-1.017311122E-2,-1.698226333E-1,-3.389649466E-2,1.734710100E-1
1.380759208E1,-1.549146511E-2,-2.713900805E-1,-2.763633989E-2,2.732331029E-1
1.381761208E1,-1.337212138E-2,-3.642944694E-1,-2.166047320E-2,3.651827626E-1
1.382763308E1,-1.076099183E-2,-4.531423151E-1,-1.636204310E-2,4.535652910E-1
1.383765308E1,-8.307421580E-3,-5.460690260E-1,-8.113966323E-3,5.461924852E-1
1.384767408E1,-3.618708812E-3,-6.359248757E-1,1.612988883E-3,6.359372173E-1
1.385769408E1,-3.786487971E-3,-7.244642973E-1,3.806900699E-3,7.244841945E-1
1.386771508E1,-5.764589296E-4,-8.094113469E-1,1.389049459E-2,8.095307324E-1
1.387773508E1,-4.273218801E-4,-8.914039135E-1,2.207651921E-2,8.916773476E-1
1.388775608E1,-7.760266308E-4,-9.729348421E-1,2.746201493E-2,9.733226451E-1
1.389777608E1,1.572082401E-3,-1.057263017E0,3.340326250E-2,1.057791726E0
1.390779708E1,-2.190043917E-3,-1.138034225E0,3.639166430E-2,1.138618042E0
1.391781708E1,1.341307652E-3,-1.215610862E0,3.971742094E-2,1.216260268E0
1.392783808E1,-1.424868824E-3,-1.294336796E0,3.945187479E-2,1.294938694E0
1.393785808E1,-1.348169753E-3,-1.366080284E0,4.082420096E-2,1.366690812E0
1.394787908E1,-2.636337653E-3,-1.440412998E0,3.903267160E-2,1.440944171E0
1.395789908E1,-2.435535192E-3,-1.506500721E0,4.183618352E-2,1.507083482E0
1.396792008E1,-4.166737199E-3,-1.568555593E0,3.647905216E-2,1.568985256E0
1.397794008E1,-8.076790720E-3,-1.632593393E0,3.650142252E-2,1.633021364E0
1.398796108E1,-8.327048272E-3,-1.691212177E0,3.507643566E-2,1.691596383E0
1.399798108E1,-9.168873541E-3,-1.745093226E0,3.257093206E-2,1.745421239E0
1.400800208E1,-9.130652994E-3,-1.796504855E0,3.039616719E-2,1.796785182E0
1.401802208E1,-1.044039614E-2,-1.790284514E0,3.173387423E-2,1.790596181E0
1.402804308E1,-1.120750699E-2,-1.834793687E0,3.310159594E-2,1.835126480E0
1.403806308E1,-1.412420068E-2,-1.857339978E0,3.015027754E-2,1.857638374E0
1.404808408E1,-1.073007472E-2,-1.880610824E0,3.122849762E-2,1.880900695E0
1.405810408E1,-1.332346164E-2,-1.904984593E0,2.977174893E-2,1.905263807E0
1.406812508E1,-1.100250985E-2,-1.914855480E0,3.082312830E-2,1.915135147E0
1.407814508E1,-1.268722583E-2,-1.929309011E0,2.940100059E-2,1.929574731E0
1.408816608E1,-1.493467204E-2,-1.934091210E0,2.781058289E-2,1.934348801E0
1.409818608E1,-1.398765203E-2,-1.940375209E0,2.443529293E-2,1.940579472E0
1.410820708E1,-1.753316820E-2,-1.943453789E0,2.904286794E-2,1.943749863E0
1.411822708E1,-1.396160293E-2,-1.945791245E0,2.372932993E-2,1.945986016E0
1.412824808E1,-2.311065048E-2,-1.976011515E0,1.340013929E-2,1.976192089E0
1.413826808E1,-2.238067798E-2,-1.969259858E0,7.713758387E-3,1.969402139E0
1.414828908E1,-1.744903391E-3,-1.864239335E0,2.871567942E-2,1.864461298E0
1.415830908E1,-9.138105437E-3,-1.863194108E0,3.134661540E-2,1.863480185E0
1.416833008E1,-4.775852431E-3,-1.826843619E0,3.428678215E-2,1.827171585E0
1.417835008E1,-6.442458834E-3,-1.792219639E0,3.392459080E-2,1.792552263E0
1.418837108E1,-1.558412798E-3,-1.771587491E0,3.862434626E-2,1.772009172E0
1.419839108E1,-6.685796659E-3,-1.723487020E0,4.202973098E-2,1.724012385E0
1.420841208E1,-2.912355587E-3,-1.681941032E0,4.766714200E-2,1.682618874E0
1.421843308E1,-7.093518507E-3,-1.637109041E0,5.383875221E-2,1.638009445E0
1.422845308E1,-5.181983113E-3,-1.578743935E0,5.519044772E-2,1.579716826E0
1.423847308E1,-8.211329579E-3,-1.521794081E0,6.006057188E-2,1.523000959E0
1.424849408E1,-8.181138895E-3,-1.458523631E0,6.439004093E-2,1.459967188E0
1.425851408E1,-1.105628815E-2,-1.390523314E0,6.500709802E-2,1.392085936E0
1.426853508E1,-1.290744916E-2,-1.328969598E0,6.851285696E-2,1.330797057E0
1.427855608E1,-1.567766815E-2,-1.253650546E0,7.001887262E-2,1.255702243E0
1.428857608E1,-1.556816697E-2,-1.176048279E0,6.941858679E-2,1.178198142E0
1.429859708E1,-1.975785196E-2,-1.101849079E0,7.026574016E-2,1.104264026E0
1.430861708E1,-2.088877372E-2,-1.022013545E0,7.259450108E-2,1.024801439E0
1.431863808E1,-2.345020138E-2,-9.450090528E-1,7.258224487E-2,9.480823825E-1
1.432865808E1,-2.463790029E-2,-8.609256148E-1,7.672248036E-2,8.646885447E-1
1.433867908E1,-3.018286824E-2,-7.827790976E-1,7.902718335E-2,7.873369144E-1
1.434869908E1,-2.769993059E-2,-7.028287053E-1,8.343134075E-2,7.083052052E-1
1.435872008E1,-2.285510860E-2,-5.745607615E-1,8.858323097E-2,5.817984302E-1
1.436874008E1,-5.575962365E-3,-4.687612653E-1,8.497557789E-2,4.764336932E-1
1.437876108E1,-1.154916640E-2,-3.741908371E-1,8.247247338E-2,3.833456335E-1
1.438878108E1,-6.586824544E-3,-2.849967778E-1,8.090610802E-2,2.963314832E-1
1.439880208E1,-5.097851157E-3,-1.870496869E-1,7.923816890E-2,2.032049725E-1
1.440882208E1,2.930682153E-3,-8.791615814E-2,4.866405204E-2,1.005287507E-1
1.441884308E1,-4.731765017E-3,1.492154226E-2,5.048299208E-2,5.285427620E-2
1.442886308E1,2.784934361E-3,1.084733158E-1,4.559012875E-2,1.176973914E-1
1.443888408E1,1.746035297E-3,2.082430571E-1,3.877349943E-2,2.118291853E-1
1.444890408E1,4.719576333E-3,3.012758791E-1,3.414712474E-2,3.032415801E-1
1.445892508E1,5.688434467E-3,3.973291814E-1,2.393150330E-2,3.980898813E-1
1.446894508E1,1.012005471E-2,4.872877896E-1,1.595808007E-2,4.876540431E-1
1.447896608E1,1.427165605E-2,5.814566016E-1,4.539243877E-3,5.816494343E-1
1.448898583E1,1.396166626E-2,6.702899337E-1,-5.661719013E-3,6.704592295E-1
1.449900683E1,1.666157693E-2,7.605258226E-1,-1.550156623E-2,7.608662390E-1
1.450902683E1,2.008160949E-2,8.462712169E-1,-2.441304550E-2,8.468614056E-1
1.451904783E1,2.082463168E-2,9.297133684E-1,-3.511309251E-2,9.306092316E-1
1.452906783E1,2.149054222E-2,1.013633370E0,-4.246308655E-2,1.014750002E0
1.453908883E1,2.386901155E-2,1.090925813E0,-4.714225978E-2,1.092204766E0
1.454910883E1,2.396926656E-2,1.169512987E0,-5.041653663E-2,1.170844558E0
1.455912983E1,2.546516433E-2,1.246861100E0,-5.322590470E-2,1.248256414E0
1.456914983E1,2.751265094E-2,1.321064830E0,-5.459532887E-2,1.322478688E0
1.457917083E1,2.693767473E-2,1.390243888E0,-5.117316544E-2,1.391446154E0
1.458919083E1,2.795815095E-2,1.458791494E0,-5.162267014E-2,1.459972322E0
1.459921183E1,2.925351262E-2,1.522149205E0,-4.863274097E-2,1.523206852E0
1.460923183E1,2.852983400E-2,1.585250616E0,-4.780047387E-2,1.586227711E0
1.461925283E1,2.774686366E-2,1.645467877E0,-4.460201785E-2,1.646306097E0
1.462927283E1,3.035361506E-2,1.703681827E0,-4.423080012E-2,1.704526172E0
1.463929383E1,2.999435551E-2,1.751624584E0,-4.249308631E-2,1.752396647E0
1.464931383E1,2.859166823E-2,1.792418361E0,-5.109188706E-2,1.793374318E0
1.465933483E1,3.732417151E-2,1.788626552E0,-5.447463691E-2,1.789845111E0
1.466935483E1,3.236933425E-2,1.844899535E0,-6.049429998E-2,1.846174864E0
1.467937583E1,3.556539491E-2,1.867367029E0,-6.997701526E-2,1.869016132E0
1.468939583E1,4.879987985E-2,1.878470659E0,-9.224687517E-2,1.881367304E0
1.469941683E1,4.061332345E-2,1.910149217E0,-8.008315414E-2,1.912258556E0
1.470943683E1,4.423401132E-2,1.928937316E0,-7.270663977E-2,1.930813837E0
1.471945783E1,4.765351117E-2,1.944601297E0,-8.341813833E-2,1.946972945E0
1.472947783E1,7.730142027E-2,1.927095294E0,-4.846600071E-2,1.929253932E0
1.473949883E1,2.869766764E-2,1.955868840E0,-1.689795405E-2,1.956152350E0
1.474951883E1,3.816866130E-2,1.962038279E0,-1.973077655E-3,1.962410494E0
1.475953983E1,3.603200614E-2,1.878246188E0,-5.087723956E-2,1.879280592E0
1.476955983E1,2.736862749E-2,1.874123931E0,-4.172614589E-2,1.874788154E0
1.477958083E1,2.628205717E-2,1.846513867E0,-4.075302556E-2,1.847150513E0
1.478960083E1,3.059341945E-2,1.836209655E0,-3.650408983E-2,1.836827265E0
1.479962183E1,3.186481073E-2,1.802304983E0,-3.054526635E-2,1.802845426E0
1.480964183E1,3.248162940E-2,1.769609451E0,-2.801992558E-2,1.770129312E0
1.481966283E1,3.325873986E-2,1.738226533E0,-2.628594264E-2,1.738743389E0
1.482968283E1,3.359526768E-2,1.707357764E0,-3.032164276E-2,1.707957429E0
1.483970383E1,3.137392551E-2,1.671660781E0,-2.937089279E-2,1.672213126E0
1.484972383E1,3.504581377E-2,1.622771382E0,-2.922425978E-2,1.623412833E0
1.485974483E1,2.988407575E-2,1.572199345E0,-2.977154031E-2,1.572765139E0
1.486976583E1,2.385737188E-2,1.512748122E0,-3.512729332E-2,1.513343974E0
1.487978583E1,2.266534045E-2,1.449761152E0,-3.977557272E-2,1.450483786E0
1.488980683E1,1.715813577E-2,1.393529296E0,-4.393329844E-2,1.394327234E0
1.489982683E1,1.316206343E-2,1.322810650E0,-5.046043918E-2,1.323838174E0
1.490984783E1,1.032492798E-2,1.246512294E0,-5.052656308E-2,1.247578629E0
1.491986783E1,6.221529562E-3,1.179196000E0,-5.348826200E-2,1.180424885E0
1.492988883E1,4.937664606E-3,1.101051211E0,-5.398204178E-2,1.102384784E0
1.493990883E1,1.237345859E-4,1.019236326E0,-5.512000993E-2,1.020725683E0
1.494992983E1,1.422394649E-3,9.380131960E-1,-5.723726377E-2,9.397589496E-1
1.495994983E1,-2.337988932E-3,8.579849005E-1,-5.400924757E-2,8.596863117E-1
1.496997083E1,-5.301995669E-3,7.713610530E-1,-5.640082061E-2,7.734384512E-1
1.497999083E1,-3.691315651E-3,6.867226362E-1,-5.691561103E-2,6.890870712E-1
1.499001183E1,-1.011941209E-2,5.976554751E-1,-5.404245853E-2,6.001791872E-1
1.500003183E1,-1.330188941E-2,5.059889555E-1,-5.198010430E-2,5.088257998E-1
1.501005283E1,-1.361865830E-2,4.126771986E-1,-5.318577588E-2,4.163131813E-1
1.502007283E1,-1.530044526E-2,3.190745413E-1,-5.052581057E-2,3.234123128E-1
1.503009383E1,-1.506037451E-2,2.239243835E-1,-4.882504791E-2,2.296798418E-1
1.504011383E1,-1.586358435E-2,1.349638849E-1,-4.585429281E-2,1.434207785E-1
1.505013483E1,-1.648043841E-2,4.002136365E-2,-4.303302988E-2,6.103405655E-2
1.506015483E1,-1.661386341E-2,-5.661569536E-2,-3.917783871E-2,7.082556364E-2
1.507017583E1,-1.365076378E-2,-1.497116238E-1,-3.205193579E-2,1.537115488E-1
1.508019583E1,-1.342705823E-2,-2.388316393E-1,-2.551733889E-2,2.405659419E-1
1.509021683E1,-1.343035046E-2,-3.298509121E-1,-2.164105326E-2,3.308327881E-1
1.510023683E1,-1.114535891E-2,-4.182926416E-1,-1.683111861E-2,4.187794642E-1
1.511025783E1,-1.121159829E-2,-5.062344670E-1,-6.560801994E-3,5.064011055E-1
1.512027783E1,-6.559854373E-3,-5.937797427E-1,-4.658506252E-3,5.938342498E-1
1.513029883E1,-5.386539735E-3,-6.798940897E-1,1.027213689E-2,6.799930182E-1
1.514031883E1,-3.728455398E-3,-7.610374093E-1,1.375155710E-2,7.611707726E-1
1.515033983E1,-1.749775140E-3,-8.433956504E-1,1.991946436E-2,8.436326629E-1
1.516035983E1,-9.399077971E-4,-9.255389571E-1,2.623834647E-2,9.259112784E-1
1.517038083E1,-4.570283927E-4,-1.004576921E0,3.025037237E-2,1.005032380E0
1.518040083E1,7.426948287E-6,-1.081363559E0,3.402460366E-2,1.081898711E0
1.519042183E1,8.114654338E-4,-1.157617331E0,3.777499869E-2,1.158233782E0
1.520044183E1,8.247812511E-4,-1.232586384E0,3.961737454E-2,1.233223179E0
1.521046283E1,-8.872009348E-4,-1.301310301E0,4.085444286E-2,1.301951755E0
1.522048283E1,-3.038768657E-3,-1.373435378E0,3.682454675E-2,1.373932320E0
1.523050383E1,-3.104689298E-3,-1.439814448E0,4.035492241E-2,1.440383214E0
1.524052383E1,-5.579032470E-3,-1.502492547E0,3.889604285E-2,1.503006281E0
1.525054483E1,-8.919220418E-3,-1.563313723E0,3.686567396E-2,1.563773777E0
1.526056583E1,-7.692302577E-3,-1.620231390E0,3.427255154E-2,1.620612087E0
1.527058583E1,-1.122176182E-2,-1.673952341E0,3.147768974E-2,1.674285882E0
1.528060683E1,-1.106783096E-2,-1.722197533E0,2.977113612E-2,1.722490394E0
1.529062683E1,-1.211378071E-2,-1.716119289E0,3.019529767E-2,1.716427661E0
1.530064783E1,-1.124292705E-2,-1.762033701E0,3.246111423E-2,1.762368546E0
1.531066783E1,-1.221584901E-2,-1.784241915E0,2.813631669E-2,1.784505559E0
1.532068883E1,-1.197323482E-2,-1.810460448E0,2.814084478E-2,1.810718725E0
1.533070883E1,-1.136472635E-2,-1.832921505E0,2.523468062E-2,1.833130434E0
1.534072983E1,-1.253412012E-2,-1.845719695E0,2.610926330E-2,1.845946909E0
1.535074983E1,-1.615756378E-2,-1.863698602E0,2.654546499E-2,1.863957673E0
1.536077083E1,-1.622627303E-2,-1.879768610E0,2.157147974E-2,1.879962406E0
1.537079083E1,-1.140453108E-2,-1.890007138E0,1.699026115E-2,1.890117910E0
1.538081183E1,-1.174941007E-2,-1.881602764E0,1.727015898E-2,1.881718701E0
1.539083183E1,-1.788753830E-2,-1.882293820E0,1.900377497E-2,1.882474737E0
1.540085283E1,-1.156386267E-2,-1.850974798E0,2.156600170E-2,1.851136548E0
1.541087283E1,-9.308455512E-3,-1.839445472E0,2.409162372E-2,1.839626782E0
1.542089383E1,-7.037577685E-3,-1.815375209E0,2.672149427E-2,1.815585502E0
1.543091383E1,-7.022056729E-3,-1.793584824E0,2.676793560E-2,1.793798303E0
1.544093483E1,-4.143179394E-3,-1.765577316E0,2.763106674E-2,1.765798375E0
1.545095483E1,-5.694269668E-3,-1.734462023E0,3.022328950E-2,1.734734671E0
1.546097583E1,-2.973318100E-3,-1.705099821E0,3.716268763E-2,1.705507346E0
1.547099583E1,-7.798322476E-3,-1.677333832E0,3.873135522E-2,1.677799069E0
1.548101683E1,-3.272812814E-3,-1.629893661E0,4.412319139E-2,1.630494070E0
1.549103708E1,-4.093757365E-3,-1.581992865E0,4.560493305E-2,1.582655361E0
1.550105808E1,-3.634095658E-3,-1.530728817E0,5.060102418E-2,1.531569255E0
1.551107808E1,-3.683559829E-3,-1.475251913E0,5.739777535E-2,1.476372677E0
1.552109908E1,-6.500119343E-3,-1.416438580E0,6.269747019E-2,1.417840426E0
1.553111908E1,-8.509192616E-3,-1.348283172E0,6.438416243E-2,1.349846376E0
1.554114008E1,-8.614653721E-3,-1.286779642E0,6.501054019E-2,1.288449623E0
1.555116008E1,-1.074166410E-2,-1.216185808E0,6.863934547E-2,1.218168569E0
1.556118108E1,-1.464532595E-2,-1.142784834E0,6.954242289E-2,1.144992494E0
1.557120208E1,-1.422706805E-2,-1.069037795E0,7.002730668E-2,1.071423371E0
1.558122208E1,-1.567183249E-2,-9.957449436E-1,7.230324298E-2,9.984895383E-1
1.559124308E1,-2.087158151E-2,-9.139433503E-1,7.250228524E-2,9.170521533E-1
1.560126308E1,-2.189663239E-2,-8.350517154E-1,7.511510700E-2,8.387091922E-1
1.561128408E1,-2.091499232E-2,-7.570890188E-1,7.450311631E-2,7.610334642E-1
1.562130408E1,-2.773827687E-2,-6.759039164E-1,7.486770302E-2,6.806031804E-1
1.563132508E1,-2.774785832E-2,-5.904770494E-1,7.828666270E-2,5.962901064E-1
1.564134508E1,-2.346389741E-2,-5.123953223E-1,7.971545309E-2,5.190896592E-1
1.565136608E1,-1.038529072E-2,-3.644289970E-1,8.437327296E-2,3.742127701E-1
1.566138608E1,-3.331642598E-3,-2.847387195E-1,7.467084378E-2,2.943857556E-1
1.567140708E1,-1.112514269E-2,-1.845607907E-1,7.180035859E-2,1.983475378E-1
1.568142708E1,7.185130380E-5,-9.603836387E-2,6.749482453E-2,1.173836609E-1
1.569144808E1,1.019232441E-4,-8.730850532E-4,6.522276998E-2,6.522869299E-2
1.570146808E1,7.459704299E-3,9.349443018E-2,3.892245516E-2,1.015470983E-1
1.571148908E1,9.809609037E-5,1.931283623E-1,3.885938600E-2,1.969990503E-1
1.572150908E1,5.368758459E-3,2.774057090E-1,3.334904090E-2,2.794546645E-1
1.573153008E1,7.133513223E-3,3.724275827E-1,2.270057797E-2,3.731869607E-1
1.574155008E1,6.877849344E-3,4.611063302E-1,1.288709510E-2,4.613376526E-1
1.575157108E1,1.121643558E-2,5.487594008E-1,4.793347325E-3,5.488949486E-1
1.576159108E1,1.460983604E-2,6.376504302E-1,-4.621725995E-3,6.378345231E-1
1.577161208E1,1.714470237E-2,7.230752110E-1,-1.360234059E-2,7.234063349E-1
