"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.262291929E1,3.406405821E-2,1.798730969E0,-4.637343809E-2,1.799651065E0
1.263294029E1,3.925674036E-2,1.831063509E0,-4.945425317E-2,1.832151847E0
1.264296029E1,3.365478292E-2,1.868370652E0,-5.409267917E-2,1.869456487E0
1.265298129E1,4.479888082E-2,1.903260827E0,-5.891615152E-2,1.904699406E0
1.266300129E1,4.950335622E-2,1.932021976E0,-7.034031302E-2,1.933935691E0
1.267302229E1,6.591876596E-2,1.916089892E0,-2.656551637E-2,1.917407491E0
1.268304229E1,3.167237714E-2,1.965154171E0,-2.634617966E-3,1.965411152E0
1.269306329E1,5.602579191E-2,1.966058016E0,1.217446197E-2,1.966893802E0
1.270308329E1,5.113516375E-2,1.988496661E0,4.704294726E-3,1.989159598E0
1.271310429E1,3.715142980E-2,1.904283285E0,-1.372166350E-2,1.904695079E0
1.272312429E1,4.260691628E-2,1.919743538E0,-1.018631738E-2,1.920243308E0
1.273314529E1,4.046647996E-2,1.897591949E0,-6.549968850E-3,1.898034679E0
1.274316529E1,4.619440809E-2,1.882345915E0,-2.593043726E-3,1.882914441E0
1.275318629E1,4.744907469E-2,1.861503601E0,3.759857267E-3,1.862112029E0
1.276320629E1,4.932367429E-2,1.836700797E0,1.816282514E-3,1.837363857E0
1.277322729E1,4.804984108E-2,1.808944941E0,1.921627205E-3,1.809584007E0
1.278324729E1,5.116973445E-2,1.774530768E0,5.106234923E-3,1.775275715E0
1.279326829E1,5.631743371E-2,1.753227949E0,7.006962318E-3,1.754146229E0
1.280328829E1,5.363722518E-2,1.720228553E0,4.539011046E-3,1.721070547E0
1.281330929E1,4.514531419E-2,1.666551709E0,9.732980398E-4,1.667163353E0
1.282332929E1,4.417938739E-2,1.616994977E0,-6.052653771E-3,1.617609721E0
1.283335029E1,4.061676562E-2,1.558853149E0,-1.301974244E-2,1.559436557E0
1.284337029E1,4.050251469E-2,1.505104184E0,-1.873861440E-2,1.505765651E0
1.285339129E1,3.407273814E-2,1.449359417E0,-2.153460868E-2,1.449919794E0
1.286341129E1,3.207217157E-2,1.384299874E0,-2.758078277E-2,1.384946015E0
1.287343229E1,2.385770902E-2,1.314276576E0,-3.240216151E-2,1.314892394E0
1.288345229E1,2.490939200E-2,1.240845561E0,-3.350976855E-2,1.241547860E0
1.289347329E1,1.830259524E-2,1.164839387E0,-4.226633906E-2,1.165749641E0
1.290349329E1,1.574596018E-2,1.083686829E0,-4.543257132E-2,1.084753058E0
1.291351429E1,1.164634340E-2,1.007284880E0,-4.715543985E-2,1.008455305E0
1.292353429E1,7.200728171E-3,9.203092456E-1,-5.086948350E-2,9.217421887E-1
1.293355529E1,2.477887087E-3,8.417219520E-1,-5.090615898E-2,8.432635539E-1
1.294357529E1,8.837189525E-4,7.537207603E-1,-5.134478211E-2,7.554681014E-1
1.295359629E1,-9.024717729E-4,6.616164446E-1,-5.546689779E-2,6.639380325E-1
1.296361629E1,-4.507060163E-3,5.762773156E-1,-5.319682136E-2,5.787449869E-1
1.297363629E1,-1.125311386E-2,4.861138165E-1,-5.243862048E-2,4.890634765E-1
1.298365729E1,-1.232636720E-2,3.948403597E-1,-5.192515999E-2,3.984307609E-1
1.299367729E1,-1.268551592E-2,2.967114449E-1,-5.272496864E-2,3.016264679E-1
1.300369829E1,-1.324691065E-2,2.054332048E-1,-4.931505769E-2,2.116843338E-1
1.301371929E1,-1.929195784E-2,1.125766486E-1,-4.730755836E-2,1.236272079E-1
1.302373929E1,-1.380185224E-2,2.145339735E-2,-4.333518445E-2,5.028595823E-2
1.303375929E1,-1.654076762E-2,-7.148616016E-2,-3.876229003E-2,8.298423475E-2
1.304378029E1,-1.277079713E-2,-1.426231861E-1,-2.896239236E-2,1.460934175E-1
1.305380029E1,-1.616578735E-2,-2.673036158E-1,-3.358848765E-2,2.698902410E-1
1.306382129E1,-1.512422413E-2,-3.493433595E-1,-2.626053430E-2,3.506553017E-1
1.307384129E1,-1.867430471E-2,-4.468766451E-1,-1.903921552E-2,4.476717071E-1
1.308386229E1,-1.158816554E-2,-5.280740857E-1,-1.264869515E-2,5.283526427E-1
1.309388229E1,-1.166190021E-2,-6.187768579E-1,-5.111239385E-3,6.189078481E-1
1.310390329E1,-8.737216704E-3,-7.014781237E-1,4.097172525E-3,7.015444988E-1
1.311392329E1,-1.027679909E-2,-7.900622487E-1,9.260430932E-3,7.901833490E-1
1.312394429E1,-6.622675806E-3,-8.695483208E-1,1.253798325E-2,8.696639253E-1
1.313396429E1,-5.016591400E-3,-9.513218999E-1,2.049262635E-2,9.515558161E-1
1.314398529E1,-9.771665558E-3,-1.031604767E0,2.451186813E-2,1.031942204E0
1.315400517E1,-6.954583339E-3,-1.107099652E0,2.859228849E-2,1.107490643E0
1.316402617E1,-9.488847107E-3,-1.184425950E0,3.142216057E-2,1.184880678E0
1.317404617E1,-1.281901821E-2,-1.252295494E0,3.203942254E-2,1.252770871E0
1.318406717E1,-1.235589385E-2,-1.326981544E0,3.452574834E-2,1.327488122E0
1.319408717E1,-1.208980847E-2,-1.398751855E0,3.050881438E-2,1.399136771E0
1.320410817E1,-1.639001444E-2,-1.459842682E0,2.994235978E-2,1.460241704E0
1.321412817E1,-1.795526780E-2,-1.525780201E0,2.990353853E-2,1.526178835E0
1.322414917E1,-1.942826249E-2,-1.586441755E0,2.557856590E-2,1.586766890E0
1.323416917E1,-1.962384023E-2,-1.647043824E0,2.437122352E-2,1.647341012E0
1.324419017E1,-2.279167064E-2,-1.699277163E0,1.810959913E-2,1.699526491E0
1.325421017E1,-2.504474856E-2,-1.743053555E0,1.644353755E-2,1.743311024E0
1.326423117E1,-2.618378215E-2,-1.746789217E0,1.327490993E-2,1.747035885E0
1.327425117E1,-2.346965857E-2,-1.782759666E0,1.383622363E-2,1.782967833E0
1.328427217E1,-2.642470226E-2,-1.808911920E0,1.272541936E-2,1.809149672E0
1.329429217E1,-2.362247370E-2,-1.829759598E0,1.106220577E-2,1.829945513E0
1.330431317E1,-2.476896532E-2,-1.853731990E0,1.142119989E-2,1.853932641E0
1.331433317E1,-2.318223752E-2,-1.863983989E0,1.000015810E-2,1.864154964E0
1.332435417E1,-2.357265726E-2,-1.877833247E0,1.299994253E-2,1.878026191E0
1.333437417E1,-2.754494175E-2,-1.882343292E0,4.998583812E-3,1.882551455E0
1.334439517E1,-2.473317645E-2,-1.883815765E0,6.534162443E-3,1.883989454E0
1.335441517E1,-2.712374739E-2,-1.885198474E0,7.550137583E-3,1.885408706E0
1.336443617E1,-2.767768502E-2,-1.879243851E0,7.040941156E-3,1.879460848E0
1.337445617E1,-2.869985066E-2,-1.875266910E0,6.687422749E-3,1.875498436E0
1.338447717E1,-2.735761739E-2,-1.876787305E0,3.123047994E-3,1.876989286E0
1.339449717E1,-3.810349852E-2,-1.911020160E0,-1.307652611E-2,1.911444721E0
1.340451817E1,-2.576826885E-2,-1.834884644E0,4.463850986E-3,1.835071003E0
1.341453817E1,-1.378470659E-2,-1.773929834E0,1.144403499E-2,1.774020305E0
1.342455917E1,-1.718023606E-2,-1.743121624E0,1.318334509E-2,1.743256136E0
1.343457917E1,-1.179524790E-2,-1.725070119E0,1.347419340E-2,1.725163064E0
1.344460017E1,-1.287968643E-2,-1.680532813E0,1.757199876E-2,1.680674031E0
1.345462017E1,-1.399335917E-2,-1.637734532E0,1.975020580E-2,1.637913393E0
1.346464117E1,-1.304367650E-2,-1.591842413E0,2.590503730E-2,1.592106616E0
1.347466117E1,-1.039897837E-2,-1.544409156E0,3.288938850E-2,1.544794320E0
1.348468217E1,-1.097821631E-2,-1.481369495E0,3.494508192E-2,1.481822277E0
1.349470217E1,-1.066921372E-2,-1.415903091E0,3.744901717E-2,1.416438430E0
1.350472317E1,-1.253449172E-2,-1.350366712E0,3.898033500E-2,1.350987356E0
1.351474317E1,-1.228476316E-2,-1.279952407E0,4.237050936E-2,1.280712434E0
1.352476417E1,-1.224508137E-2,-1.211620331E0,4.340275005E-2,1.212459305E0
1.353478417E1,-1.096459664E-2,-1.131826162E0,4.508039728E-2,1.132776645E0
1.354480517E1,-1.333960332E-2,-1.058072329E0,4.595657811E-2,1.059153910E0
1.355482517E1,-1.592104323E-2,-9.769502282E-1,4.869898036E-2,9.782928083E-1
1.356484617E1,-1.603689045E-2,-8.985981941E-1,4.526323453E-2,8.998803569E-1
1.357486617E1,-1.690622233E-2,-8.183391690E-1,4.573080316E-2,8.197902916E-1
1.358488717E1,-1.633151248E-2,-7.355782390E-1,4.616809264E-2,7.372065903E-1
1.359490717E1,-1.731164195E-2,-6.487590075E-1,4.814804718E-2,6.507735222E-1
1.360492817E1,-1.700671017E-2,-5.647813082E-1,4.916963726E-2,5.671726435E-1
1.361494817E1,-1.659732126E-2,-4.718304276E-1,4.602951184E-2,4.743607693E-1
1.362496917E1,-1.672595181E-2,-3.796323240E-1,4.810012132E-2,3.830327408E-1
1.363498917E1,-1.805371046E-2,-2.916062474E-1,4.678190500E-2,2.958862731E-1
1.364501017E1,-1.958183199E-2,-2.050761729E-1,4.521809891E-2,2.109131606E-1
1.365503017E1,-1.539711189E-2,-1.124518886E-1,4.801406711E-2,1.232389912E-1
1.366505117E1,-8.360773325E-3,9.688668884E-3,5.531565472E-2,5.677670731E-2
1.367507117E1,7.871071808E-3,1.093483940E-1,4.798422381E-2,1.196725147E-1
1.368509217E1,-1.807293156E-4,2.125629336E-1,3.764529899E-2,2.158707991E-1
1.369511217E1,5.526184104E-3,2.944897115E-1,3.366956487E-2,2.964597249E-1
1.370513317E1,8.517446928E-3,3.904665709E-1,2.694161981E-2,3.914875997E-1
1.371515317E1,8.985193446E-3,4.829382598E-1,1.975047216E-2,4.834254624E-1
1.372517417E1,1.094208378E-2,5.704957843E-1,1.489313226E-2,5.707950372E-1
1.373519417E1,1.142459828E-2,6.604247093E-1,3.728164826E-3,6.605340395E-1
1.374521517E1,1.788036712E-2,7.460045815E-1,-3.270622343E-3,7.462259980E-1
1.375523517E1,1.805439964E-2,8.305615783E-1,-9.670986794E-3,8.308140734E-1
1.376525517E1,2.155699022E-2,9.116005301E-1,-1.484124735E-2,9.119761472E-1
1.377527617E1,1.812949032E-2,9.920474291E-1,-1.951655187E-2,9.924049958E-1
1.378529617E1,2.257989906E-2,1.070356607E0,-2.391130105E-2,1.070861741E0
1.379531717E1,2.314334735E-2,1.148073316E0,-2.859183587E-2,1.148662459E0
1.380533717E1,2.296997607E-2,1.221659184E0,-3.192371875E-2,1.222292070E0
1.381535817E1,2.576693892E-2,1.293179989E0,-3.256799653E-2,1.293846627E0
1.382537917E1,2.569982782E-2,1.359547853E0,-3.434725478E-2,1.360224460E0
1.383539917E1,2.744384110E-2,1.428862095E0,-3.257710487E-2,1.429496876E0
1.384542017E1,2.711121365E-2,1.493998528E0,-3.497421741E-2,1.494653744E0
1.385544017E1,3.069922514E-2,1.552263618E0,-3.793912008E-2,1.553030636E0
1.386546017E1,3.229339421E-2,1.613936305E0,-4.342230409E-2,1.614843261E0
1.387548117E1,2.720307000E-2,1.659302831E0,-4.201124236E-2,1.660057480E0
1.388550117E1,3.007156029E-2,1.707805634E0,-3.496637940E-2,1.708428233E0
1.389552217E1,3.029994294E-2,1.719414353E0,-3.708667308E-2,1.720081169E0
1.390554317E1,3.816771880E-2,1.759738684E0,-4.047821090E-2,1.760617930E0
1.391556317E1,3.412755206E-2,1.796877503E0,-4.359390214E-2,1.797730202E0
1.392558417E1,4.462013766E-2,1.829401255E0,-5.450780317E-2,1.830756949E0
1.393560417E1,5.310731754E-2,1.853397250E0,-6.680381298E-2,1.855361017E0
1.394562417E1,7.315026969E-2,1.852277160E0,-2.910863608E-2,1.853949555E0
1.395564517E1,3.367275000E-2,1.890628695E0,1.816725708E-3,1.890929406E0
1.396566617E1,4.919578135E-2,1.899730563E0,1.399988867E-2,1.900419015E0
1.397568617E1,5.760658905E-2,1.911838531E0,1.213650219E-2,1.912744725E0
1.398570617E1,3.428289294E-2,1.836252928E0,-1.252889726E-2,1.836615666E0
1.399572717E1,4.324714094E-2,1.850055695E0,-9.512403049E-3,1.850585549E0
1.400574717E1,3.906757385E-2,1.828192830E0,-3.827353008E-3,1.828614215E0
1.401576817E1,4.574812204E-2,1.823820353E0,-5.658344598E-4,1.824394116E0
1.402578917E1,4.330626875E-2,1.797524571E0,3.577777883E-3,1.798049726E0
1.403580917E1,4.632705078E-2,1.776440859E0,5.342584103E-3,1.777052859E0
1.404582917E1,4.706714302E-2,1.751631379E0,4.013134167E-3,1.752268218E0
1.405585017E1,4.827125743E-2,1.716225743E0,6.735814735E-3,1.716917671E0
1.406587117E1,4.951335862E-2,1.688654780E0,3.277966287E-3,1.689383700E0
1.407589117E1,5.268459767E-2,1.661503673E0,2.162918448E-3,1.662340157E0
1.408591217E1,4.998468608E-2,1.625813603E0,9.096349240E-4,1.626582051E0
1.409593217E1,4.269464314E-2,1.565249443E0,-2.548592864E-3,1.565833691E0
1.410595217E1,4.037795961E-2,1.517553329E0,-1.287233736E-2,1.518144981E0
1.411597317E1,3.740482405E-2,1.461088896E0,-1.553997304E-2,1.461650223E0
1.412599417E1,3.488361090E-2,1.406019688E0,-2.379550599E-2,1.406653637E0
1.413601417E1,3.027695231E-2,1.351499438E0,-2.915983088E-2,1.352152995E0
1.414603517E1,2.464410104E-2,1.283181310E0,-3.256681561E-2,1.283831065E0
1.415605596E1,2.050331794E-2,1.204377532E0,-3.481411934E-2,1.205055040E0
1.416607596E1,2.007215284E-2,1.133163571E0,-3.999929503E-2,1.134046963E0
1.417609696E1,1.280959509E-2,1.062406182E0,-4.381053150E-2,1.063386263E0
1.418611796E1,1.085749827E-2,9.853149056E-1,-4.813310876E-2,9.865496159E-1
1.419613796E1,7.083533332E-3,9.034988284E-1,-4.944599420E-2,9.048785641E-1
1.420615896E1,2.339644590E-3,8.219829798E-1,-5.137598887E-2,8.235903018E-1
1.421617896E1,-2.146097366E-3,7.398706079E-1,-5.428224057E-2,7.418623078E-1
1.422619996E1,-1.650216756E-3,6.554942131E-1,-5.344973877E-2,6.576718492E-1
1.423621996E1,-6.270686630E-3,5.666493177E-1,-5.314300209E-2,5.691704046E-1
1.424624096E1,-9.886460379E-3,4.804313481E-1,-4.933308437E-2,4.830587703E-1
1.425626096E1,-6.772616878E-3,3.930294216E-1,-5.087475479E-2,3.963662892E-1
1.426628196E1,-1.226991415E-2,3.039528131E-1,-5.082122609E-2,3.084163751E-1
1.427630196E1,-1.498099696E-2,2.118993104E-1,-4.789460823E-2,2.177605141E-1
1.428632296E1,-1.510936208E-2,1.189318225E-1,-4.746291041E-2,1.289410683E-1
1.429634296E1,-1.791889593E-2,2.975300886E-2,-4.399773851E-2,5.605469973E-2
1.430636396E1,-1.428261586E-2,-6.365203857E-2,-4.067704082E-2,7.687780421E-2
1.431638396E1,-1.464696135E-2,-1.536745578E-1,-3.711383417E-2,1.587697700E-1
1.432640496E1,-1.524271071E-2,-2.413024008E-1,-3.051025793E-2,2.437007688E-1
1.433642496E1,-1.911682449E-2,-3.258380592E-1,-2.368544787E-2,3.272566183E-1
1.434644596E1,-1.288103312E-2,-4.166411757E-1,-1.699745283E-2,4.171866534E-1
1.435646596E1,-1.423264947E-2,-4.999444485E-1,-1.336459257E-2,5.003255262E-1
1.436648696E1,-1.104617678E-2,-5.803863406E-1,-3.284527455E-3,5.805007412E-1
1.437650696E1,-1.059884019E-2,-6.701996326E-1,3.249506233E-3,6.702913115E-1
1.438652796E1,-1.011574268E-2,-7.484153509E-1,1.031939965E-2,7.485548448E-1
1.439654796E1,-8.894166909E-3,-8.285453320E-1,1.385307591E-2,8.287088638E-1
1.440656896E1,-6.555911154E-3,-9.078654647E-1,2.128942125E-2,9.081387126E-1
1.441658896E1,-7.549103349E-3,-9.837371111E-1,2.785952389E-2,9.841604777E-1
1.442660996E1,-7.452696562E-3,-1.058223367E0,2.745711990E-2,1.058605748E0
1.443662996E1,-7.932118140E-3,-1.136614680E0,3.026634082E-2,1.137045250E0
1.444665096E1,-1.263552625E-2,-1.205375910E0,3.206210956E-2,1.205868450E0
1.445667096E1,-1.190185081E-2,-1.276162386E0,3.323806077E-2,1.276650641E0
1.446669196E1,-1.349575259E-2,-1.343078017E0,3.187452257E-2,1.343523979E0
1.447671196E1,-1.492928155E-2,-1.401636004E0,2.957268618E-2,1.402027431E0
1.448673296E1,-1.699988917E-2,-1.466347933E0,2.557341754E-2,1.466669443E0
1.449675296E1,-1.943694800E-2,-1.527904153E0,2.281172015E-2,1.528198047E0
1.450677396E1,-2.223060466E-2,-1.580484033E0,1.830032468E-2,1.580746304E0
1.451679396E1,-2.312504500E-2,-1.633123875E0,1.507330872E-2,1.633357145E0
1.452681496E1,-2.784949169E-2,-1.665941715E0,1.454227511E-2,1.666237939E0
1.453683496E1,-2.146401256E-2,-1.675684333E0,1.447390206E-2,1.675884298E0
1.454685596E1,-2.714719810E-2,-1.719690084E0,1.432689559E-2,1.719964016E0
1.455687596E1,-2.724055201E-2,-1.741584182E0,1.406560466E-2,1.741853998E0
1.456689696E1,-2.454197034E-2,-1.763620496E0,9.593623690E-3,1.763817337E0
1.457691696E1,-2.277227491E-2,-1.784482002E0,1.030745078E-2,1.784657064E0
1.458693796E1,-2.355630882E-2,-1.800219178E0,8.220864460E-3,1.800392061E0
1.459695796E1,-2.735187858E-2,-1.811354041E0,7.653998211E-3,1.811576709E0
1.460697896E1,-2.741153166E-2,-1.822868824E0,4.093085881E-3,1.823079509E0
1.461699896E1,-2.389828488E-2,-1.833044052E0,4.936022218E-3,1.833206478E0
1.462701996E1,-2.510229871E-2,-1.840748072E0,-1.873671572E-4,1.840919233E0
1.463703996E1,-2.194979228E-2,-1.826235771E0,1.847252715E-3,1.826368609E0
1.464706096E1,-2.310374007E-2,-1.818745613E0,-3.050034167E-3,1.818894909E0
1.465708096E1,-2.747683972E-2,-1.808714747E0,-2.525892342E-3,1.808925204E0
1.466710196E1,-1.207870990E-2,-1.760783434E0,4.256646149E-3,1.760830008E0
1.467712196E1,-1.718750037E-2,-1.747287154E0,6.883922033E-3,1.747385246E0
1.468714296E1,-1.756247319E-2,-1.716049314E0,5.813331343E-3,1.716149027E0
1.469716296E1,-1.484325062E-2,-1.684025645E0,9.744695388E-3,1.684119252E0
1.470718396E1,-1.502487808E-2,-1.653188825E0,1.143526938E-2,1.653296647E0
1.471720396E1,-1.266491134E-2,-1.624099851E0,1.362068113E-2,1.624206344E0
1.472722496E1,-1.299727429E-2,-1.579309940E0,2.046660334E-2,1.579496027E0
1.473724496E1,-1.101283729E-2,-1.539077282E0,2.585198358E-2,1.539333780E0
1.474726596E1,-1.277052332E-2,-1.488819122E0,3.043768182E-2,1.489184984E0
1.475728596E1,-9.148588404E-3,-1.433861732E0,3.553590924E-2,1.434331191E0
1.476730696E1,-1.480114833E-2,-1.369512558E0,3.834394738E-2,1.370129183E0
1.477732696E1,-1.318034902E-2,-1.307974339E0,4.052587599E-2,1.308668384E0
1.478734796E1,-1.192786358E-2,-1.241718054E0,4.345801473E-2,1.242535552E0
1.479736796E1,-1.482190564E-2,-1.167776465E0,4.641711339E-2,1.168792587E0
1.480738896E1,-1.100053638E-2,-1.097343087E0,4.753217846E-2,1.098427135E0
1.481740896E1,-1.029950194E-2,-1.025370836E0,4.742522165E-2,1.026518672E0
1.482742996E1,-1.411155052E-2,-9.473841190E-1,4.650723189E-2,9.486299212E-1
1.483744996E1,-1.261918060E-2,-8.672324419E-1,4.855972528E-2,8.686825651E-1
1.484747096E1,-1.266871486E-2,-7.859982848E-1,5.107801035E-2,7.877580613E-1
1.485749096E1,-1.496126503E-2,-7.084743381E-1,4.940861091E-2,7.103526856E-1
1.486751196E1,-1.638578996E-2,-6.238582134E-1,4.665969685E-2,6.258152218E-1
1.487753296E1,-1.489816234E-2,-5.384112000E-1,4.289044812E-2,5.403222799E-1
1.488755296E1,-1.456739753E-2,-4.501968920E-1,4.729665071E-2,4.529088471E-1
1.489757296E1,-1.197223365E-2,-3.628522158E-1,4.647873342E-2,3.660127560E-1
1.490759396E1,-1.187902316E-2,-2.740560472E-1,4.733733833E-2,2.783678354E-1
1.491761396E1,-1.256646775E-2,-1.838234067E-1,4.435396940E-2,1.895157924E-1
1.492763496E1,-9.026328102E-3,-9.520165622E-2,4.000689089E-2,1.036599309E-1
1.493765596E1,-1.037204545E-2,-9.573021904E-3,3.754739463E-2,4.011270271E-2
1.494767596E1,-1.308101229E-2,8.377423882E-2,3.746190667E-2,9.269644235E-2
1.495769696E1,-7.975235581E-3,1.702146083E-1,3.353893384E-2,1.736706001E-1
1.496771696E1,-6.927281618E-3,2.533134818E-1,2.863418870E-2,2.550208306E-1
1.497773796E1,2.257178305E-3,3.860435486E-1,2.987396345E-2,3.872043000E-1
1.498775796E1,9.575544856E-3,4.523466825E-1,1.722474582E-2,4.527757769E-1
1.499777896E1,8.635257371E-3,5.529333353E-1,8.259512484E-3,5.530624382E-1
1.500779896E1,1.135780755E-2,6.321852803E-1,1.810135203E-3,6.322898900E-1
1.501781996E1,1.318528689E-2,7.169981599E-1,-9.241913445E-3,7.171789359E-1
1.502783996E1,1.680186018E-2,8.030776381E-1,-1.006403100E-2,8.033164259E-1
1.503786096E1,1.714658923E-2,8.796681166E-1,-1.841553859E-2,8.800279160E-1
1.504788096E1,2.067288198E-2,9.567849636E-1,-2.361216396E-2,9.572995189E-1
1.505790196E1,1.841227338E-2,1.031620741E0,-2.694607712E-2,1.032136840E0
1.506792196E1,1.862825453E-2,1.103740573E0,-3.033627942E-2,1.104314518E0
1.507794296E1,2.158053778E-2,1.177298546E0,-2.704634331E-2,1.177806899E0
1.508796296E1,2.211743034E-2,1.246762872E0,-2.864983305E-2,1.247288119E0
1.509798396E1,2.632411197E-2,1.316988707E0,-3.105539829E-2,1.317617794E0
1.510800396E1,2.620133944E-2,1.379281163E0,-3.128176555E-2,1.379884628E0
1.511802496E1,2.423885465E-2,1.436732292E0,-3.471060097E-2,1.437355915E0
1.512804496E1,2.612330765E-2,1.492681861E0,-3.097258881E-2,1.493231685E0
1.513806596E1,2.625187673E-2,1.548358917E0,-2.971819788E-2,1.548866576E0
1.514808596E1,2.659329399E-2,1.601690531E0,-2.998531237E-2,1.602191898E0
1.515810629E1,2.908368967E-2,1.649881840E0,-3.136932850E-2,1.650436300E0
1.516812629E1,3.048291430E-2,1.646156669E0,-3.350811079E-2,1.646779821E0
1.517814729E1,3.517926857E-2,1.703734994E0,-3.220475093E-2,1.704402434E0
1.518816729E1,3.420668095E-2,1.732846856E0,-4.178281128E-2,1.733688013E0
1.519818829E1,4.360064492E-2,1.759719014E0,-4.784899577E-2,1.760909297E0
1.520820829E1,5.529857799E-2,1.790712595E0,-5.900683999E-2,1.792537681E0
1.521822929E1,6.903216243E-2,1.789551139E0,-2.108692005E-2,1.791006247E0
1.522824929E1,2.862348408E-2,1.828883648E0,7.329008076E-3,1.829122308E0
1.523827029E1,4.983203113E-2,1.830652118E0,1.993880793E-2,1.831438769E0
1.524829029E1,5.213300139E-2,1.840238094E0,3.765697358E-3,1.840980248E0
1.525831129E1,3.325050697E-2,1.766735315E0,-9.487622418E-3,1.767073650E0
1.526833229E1,3.700343519E-2,1.786192656E0,-9.287352674E-3,1.786600043E0
1.527835229E1,3.610064834E-2,1.765929461E0,-5.111383274E-3,1.766305818E0
1.528837329E1,4.121152312E-2,1.758164048E0,1.466890797E-3,1.758647595E0
1.529839329E1,4.189643636E-2,1.736235380E0,2.851002617E-3,1.736743140E0
1.530841429E1,4.499209300E-2,1.711617708E0,4.458220210E-3,1.712214748E0
1.531843429E1,4.505935311E-2,1.687642097E0,-2.850704186E-4,1.688243548E0
1.532845529E1,4.629212990E-2,1.654248714E0,4.367472138E-3,1.654902065E0
1.533847529E1,4.792045802E-2,1.627160668E0,3.031098982E-3,1.627868975E0
1.534849629E1,5.502843484E-2,1.597914696E0,3.887837986E-3,1.598866667E0
1.535851629E1,5.126202479E-2,1.570626855E0,2.398198238E-3,1.571465006E0
1.536853729E1,4.184215888E-2,1.513583779E0,-3.879937576E-3,1.514166991E0
1.537855729E1,3.859429434E-2,1.459383488E0,-1.079643797E-2,1.459933645E0
1.538857829E1,3.275478259E-2,1.406930923E0,-1.395228412E-2,1.407381315E0
1.539859829E1,3.437230363E-2,1.356106639E0,-2.269237489E-2,1.356731961E0
1.540861929E1,3.063881770E-2,1.299147725E0,-2.801523544E-2,1.299810910E0
1.541863929E1,2.394777536E-2,1.235312939E0,-3.159412742E-2,1.235948923E0
1.542866029E1,2.250460908E-2,1.165923476E0,-3.427672759E-2,1.166644292E0
1.543868029E1,1.777526550E-2,1.092554927E0,-4.113559425E-2,1.093473532E0
1.544870129E1,1.327851787E-2,1.018346190E0,-4.268342629E-2,1.019326816E0
1.545872129E1,9.594521485E-3,9.479938745E-1,-4.725783691E-2,9.492195448E-1
1.546874229E1,5.324142985E-3,8.698127866E-1,-4.824986681E-2,8.711662757E-1
1.547876229E1,1.483071945E-3,7.895546556E-1,-5.295724049E-2,7.913300341E-1
1.548878329E1,-1.973710954E-3,7.061263919E-1,-5.456925184E-2,7.082345516E-1
1.549880329E1,-2.948244102E-3,6.265172362E-1,-5.326572806E-2,6.287843646E-1
1.550882429E1,-7.468693424E-3,5.418183208E-1,-5.522927642E-2,5.446771035E-1
1.551884529E1,-9.607816115E-3,4.600594044E-1,-5.090643466E-2,4.629669867E-1
1.552886529E1,-1.093912963E-2,3.719713688E-1,-5.355388299E-2,3.759659322E-1
1.553888629E1,-1.245134510E-2,2.830177248E-1,-5.099335685E-2,2.878443867E-1
1.554890629E1,-1.600879431E-2,1.943280697E-1,-4.845429957E-2,2.009166477E-1
1.555892729E1,-1.301780064E-2,1.061938852E-1,-4.602329433E-2,1.164677982E-1
1.556894729E1,-1.393472683E-2,2.022891119E-2,-3.973370790E-2,4.671352057E-2
1.557896829E1,-1.568081602E-2,-6.755471230E-2,-3.611048311E-2,7.818883638E-2
1.558898829E1,-1.358890347E-2,-1.550142467E-1,-3.395039216E-2,1.592692817E-1
1.559900929E1,-1.450532116E-2,-2.361186743E-1,-2.802572027E-2,2.382181221E-1
1.560902929E1,-1.768486947E-2,-3.278470039E-1,-2.003170922E-2,3.289341605E-1
1.561905029E1,-1.341172773E-2,-4.086619318E-1,-1.455475297E-2,4.091409167E-1
1.562907029E1,-1.371506229E-2,-4.894710183E-1,-7.179394364E-3,4.897157588E-1
1.563909129E1,-1.182216033E-2,-5.700325370E-1,-1.169738243E-3,5.701563163E-1
1.564911129E1,-8.491878398E-3,-6.512719989E-1,4.659388680E-3,6.513440246E-1
1.565913229E1,-9.329826571E-3,-7.317490578E-1,1.027552877E-2,7.318806704E-1
1.566915229E1,-6.688504014E-3,-8.086515069E-1,1.720480621E-2,8.088621644E-1
1.567917329E1,-8.701131679E-3,-8.835000396E-1,2.257367596E-2,8.838312059E-1
1.568919329E1,-8.195131086E-3,-9.634185433E-1,2.451725118E-2,9.637652958E-1
1.569921429E1,-7.550598122E-3,-1.032624125E0,2.998861298E-2,1.033087079E0
1.570923429E1,-7.143933326E-3,-1.101624966E0,3.072923794E-2,1.102076625E0
1.571925529E1,-8.492001332E-3,-1.170199871E0,3.196984157E-2,1.170667298E0
1.572927529E1,-1.117486879E-2,-1.237413168E0,3.229634464E-2,1.237885003E0
1.573929629E1,-1.466223132E-2,-1.299710751E0,2.997479774E-2,1.300139033E0
1.574931629E1,-1.523800660E-2,-1.366226912E0,2.760138735E-2,1.366590651E0
1.575933729E1,-1.928954571E-2,-1.424704313E0,2.346253581E-2,1.425028055E0
1.576935829E1,-1.906504110E-2,-1.475929856E0,2.216317877E-2,1.476219368E0
